prior_values,posterior_values
1.91306040821707,2.68051690860771
1.71344726538125,3.34695539149673
1.72499522293507,5.44239907148229
1.90009360670415,1.61809623939674
1.80540460816742,4.84791517486445
1.84989235979873,1.18878501624936
1.66093303481877,1.89433528246631
1.79596134653156,0.788190543983672
1.94050928700237,4.81562198279058
1.82346810621408,1.54219428369371
1.8719294589382,3.09000962796289
1.86716651752338,2.20544933937199
1.50987152741046,0.89943404719376
1.41465617188656,0.808891287946604
1.50477419488649,1.94897796104305
1.62200412516312,2.63548661042577
1.62702298430852,1.78433546086482
1.51371484205512,1.67173740500124
1.49886697634985,2.28647001943148
1.72881231263992,1.21448239676576
1.45491647920068,2.7771055310211
1.58716208000265,2.1510717549829
1.43440708291607,1.44667691446358
1.69782186745649,2.0373172955535
1.66272757553922,4.93165609397262
1.66982939685171,1.83434211725921
1.74279936364276,2.51130510108633
1.63030116135576,3.68889835562341
1.63584241635053,1.81740269269153
1.77148995375712,2.18882308134468
1.56738155764722,3.08340122234609
1.69087692638739,2.01640018494031
1.664028121344,3.06530674958178
1.52950634431767,1.55171259381166
1.65386046696544,2.87147410316522
1.74604695781179,2.85253105947972
1.75968507272279,4.57237368086377
1.75642415569621,1.84406042394454
1.8301244690828,2.57064831505712
1.62147141839931,2.21517723677403
1.55926297428653,3.45030931883583
1.58122390385537,2.71271825800145
1.67269234545124,1.01138219889586
1.78151176176861,2.64794154977414
1.8073504112753,1.78970756958551
1.98153058768072,2.47797957057189
1.57502707308877,2.8664339699326
1.75513792468822,0.792335460451531
1.74643902550548,2.80528691603518
1.74319049833992,6.01202857385861
1.74650592233491,5.83977165151553
1.81563994641146,1.92523117946278
1.8517758871893,2.82299115282164
1.53476365742289,2.03981008081469
1.81049925494511,1.5662009289881
1.80177186832195,1.40876154393832
1.68681591162691,0.720968581229919
1.71273913629272,4.70217937113388
1.56483474492456,1.88413374204855
1.69187413731767,1.3871202181439
1.74725753911525,3.15635094014805
1.78499874508821,3.59641383582749
1.65673357824013,2.38925344069961
1.64158471797678,2.65048688537081
1.7363072681384,1.67887862482464
1.96317564671115,4.01098711698037
1.69477601194173,2.89416258631007
1.67785024087446,2.32941622396427
1.76672791473266,2.25438264135347
1.64452020422441,7.02044643362979
1.80118343704442,1.64433304749872
1.68062972537323,1.62042618264192
1.66357902239211,2.73187044457911
1.5794308056046,1.56388094744027
1.56044323860447,2.58095812990343
1.5671836039735,7.6643349782052
1.82577455491093,1.51440953408649
1.71779186418222,2.15850623781314
1.62504485565865,2.34231340208054
1.76187484278307,1.67514143217239
1.81117768804269,4.59053689928494
1.71062836941384,1.27385252515304
1.77015701605577,6.99524419733595
1.90732356106662,1.55786287159107
1.91037601644217,1.97495222383496
1.86422182800401,1.8319165663886
1.61356133320072,5.71692136970655
1.72645561653195,0.992024783681059
1.82665577327702,1.98737040445107
1.81411180562004,1.33418445784075
1.69978196285102,1.93376980019082
1.80076048943378,1.40789977250461
1.7434962174181,2.80270025345318
1.83367396014663,1.17816060041597
1.58439076610868,4.73580562255257
1.62929753099689,4.24301574595774
1.71143999772467,1.73389185773324
1.82632999890973,1.89584207355372
1.8097205077991,3.63069420757588
1.9368675577624,2.96637967017615
1.70225755587201,5.05734294621962
1.66165681775172,1.33350083608937
1.51044743843717,3.61227547881998
1.76010341699572,2.2280408770145
1.76070516822133,2.23289769923489
1.71919849025112,2.58722936593909
1.73712091207023,2.68734939125807
1.61790459544146,1.7678418099509
1.7231899872957,1.47152421628412
1.61881142913818,3.35459895249227
1.93143610355739,1.74488650017404
1.9569311286956,1.72732822482226
1.71571003891885,5.36739023941528
1.71710053285706,3.22159251001869
1.58752510714634,3.54008157356925
1.44614722325728,0.949058856684841
1.57165936456818,5.12717192655044
1.5197552181784,1.87293388576584
1.69807113525294,2.51724975122562
1.45864323057764,2.84824649529823
1.50350917902225,4.01653038193601
1.4932460309653,0.871667288931946
1.82426157719772,2.30634969585844
1.57217320468494,2.52585552568814
1.56167654200097,4.71328786277078
1.55058312821624,3.34194930076095
1.69166467028622,1.54188412337827
1.63934520401999,3.06063266289564
1.67906559430436,1.84022946150901
1.7437968042984,3.31974792567796
1.62920669484605,3.03639671731646
1.84642894796952,1.23006071377175
1.56344823486146,3.36450293804588
1.53786297938237,3.09127026828092
1.68219671901917,4.72900279635194
1.74550481397894,2.72947914637905
1.80696988170362,2.56361863648454
1.48238615858699,2.45591857792089
1.55896730050267,4.04364530397708
1.65933773900042,2.1516061257319
1.76092976712608,1.08109446240607
1.92282551149357,3.38925587604054
1.86784811611185,3.26683197628484
2.0823250217338,2.32793728127062
1.95933383746094,1.08247078583687
1.85990181951287,1.09490384488125
1.63663687751489,1.63289187228824
1.84188906380212,2.67761620966563
1.70632482419953,1.83045528469972
1.82314666100448,1.56013700486231
1.78145323821191,0.740464904290041
1.77076332109388,2.46333190010211
1.45810177989503,1.63264500957493
1.75407608394867,1.05478672587688
1.65007480192855,1.008240605054
1.64051914598865,3.5199369041093
1.48495338721485,1.32161589245298
1.7264522719514,2.33873958548301
1.78336329942861,1.42086065881402
1.79079757650483,3.92271102968475
1.80735357740589,1.944152449836
1.78098951819292,2.86185892791943
1.61526863824703,1.67563238640814
1.59873136189129,4.09202881698245
1.54377761820242,2.03883008971802
1.74685955171235,1.55922555971999
1.86186214708978,2.43847919861326
1.76504277826497,2.0864037582752
1.82545954032851,3.41902164822832
1.80441350732164,5.3781808724201
1.72047778175692,2.00866807687746
1.80661595254876,2.06401902581666
1.79437189421735,2.06246656682254
1.76560631243487,4.98111945615596
1.69759439232483,2.77854204534523
1.71269247296351,3.95362873085236
1.79746662599718,1.48413360882849
1.59016571019391,2.86954286827252
1.54306988618211,1.19178911558049
1.66663564264137,1.04903803571028
1.79562741220575,3.64708217560257
1.53132337929157,2.04414738920316
1.6145733562269,2.47839237223681
1.63759597081774,1.54204514716343
1.72848192998624,1.55964008023302
1.62829438343999,4.05840174731503
1.64984074733807,1.60114606851658
1.68979525720784,2.95594383080561
1.62364281019937,2.62553849515918
1.30470693511536,3.11749321510412
1.48671172090332,2.35900637866376
1.71040170914458,4.32843527864778
1.69572013438161,2.35415480648248
1.62402159346907,3.1485199005976
1.70470352097753,1.81310342464224
1.57598736800247,2.71422111725926
1.7303399338216,4.85395885847061
1.52635436739282,5.82263647784979
1.56750439413988,2.74638667025253
1.8159016161371,2.06866782366413
1.61809817486996,3.12548665158691
1.98504753735446,1.3880191052499
1.74772596455645,3.02653356872175
1.89998428478603,1.58551553732673
1.62682623247789,3.61943338525446
1.71541003089657,3.60537322388513
1.53879084896469,1.53915888221987
1.5336494918811,1.1523832349263
1.74332169585023,1.86214837712989
1.86610048245909,5.41106572123758
1.78618071999267,1.77869817301968
1.9106204906691,2.13518508397083
1.8391492193995,1.84356260868593
1.69617458073956,1.78247238216523
1.84258446539124,1.71814033645802
1.83815810724831,1.14188510522295
1.58068013277829,4.42686633500525
1.63270793357815,2.61111561086441
1.82042545784089,1.16936433818309
1.79656090961914,1.83115091191607
1.6898469220792,1.55971752968004
1.71128072345332,2.17593900941956
1.67219023767573,2.57311498638342
1.84267729665792,1.94878042115167
1.75775306197442,1.16884992719497
1.61779423494723,2.93323462890889
1.5375365571483,2.19871715252805
1.63713647075607,1.23429201015824
1.58142095819508,0.677236810881108
1.65824587708273,1.33083660941951
1.65073806915666,4.66714582294619
1.61351054973069,4.00227257356273
1.89758813368435,4.20164253100778
2.06557454980612,2.57180339299924
1.9419551227972,1.53884880965413
1.89528457677104,1.31350751045146
1.83273858887855,3.03152438774096
1.8001076510916,2.24701041709605
1.6336028361039,2.72229930308647
1.72346787606593,5.48970744868598
1.63256594328194,2.64121358372536
1.40762387590608,2.30671670459085
1.47963753437389,3.13769034851776
1.64977234322892,0.890858687005622
1.6367662036495,2.57461607155266
1.55460305493436,1.85827384585708
1.9141823958215,1.10479236784821
1.79695705672524,3.2449089654115
1.76631903510514,15.6575954365807
1.87752016978465,1.97852897072072
1.63547577296193,1.18227761075681
1.60247010650708,1.90851249747972
1.89984246629886,0.882409700686197
1.61842973289532,0.920480936873725
1.57464231851849,2.45676533426394
1.89993797193689,1.14688586167326
1.65608375494972,5.04454741549786
1.8325544975291,1.69374182723592
1.84497967812709,3.85879164568517
1.66649561896527,1.69743976232462
1.73002320975991,1.01708604056285
1.49812328478352,2.28334708386583
1.67020176507281,1.20740690008362
1.69671097983576,1.40891581937964
1.6670885544832,1.44687786157412
1.56520661262801,2.80106825908281
1.59840319500129,2.10816358852042
1.54209195205133,1.38042466115554
1.50552185848588,2.12504190409268
1.63816064065353,2.27167283199023
1.76146660701882,3.47376309571215
1.46665241806814,5.42347648086363
1.78774957386323,1.85413549501353
1.56789287627289,1.79094242795958
1.58858400994181,1.07397112584563
1.7066825134186,2.38088198568058
1.70943153123666,2.70934420988035
1.61201967823406,5.28427287019603
1.64184484844336,0.671254732722652
1.68309803430142,6.02983307482708
1.78369083598709,4.48366849373105
1.77449705399505,3.10329595731536
1.60614016452533,1.75559237030145
1.68641237313221,1.66647537143784
1.84415314771701,1.5000063381143
1.86329961833396,2.61737056297125
1.62576198555801,2.55290551669167
1.7452636956978,1.63583603293918
1.69351978288356,3.99698491715876
1.59808302686563,0.956908624991389
1.68307623380733,1.31220057182437
1.88252498542487,2.28699386480976
1.7326429930172,1.73871493733403
1.57968885368339,1.21063603025743
1.9357190634607,1.53018136340492
1.74362263671598,1.43484976001584
1.83520474419761,4.89888838742852
1.67817729491719,2.33583901236937
1.76747443043426,1.69729587657953
1.70029937368746,1.8502961362962
1.81076473487991,2.82390109692148
1.65389559586862,1.42908161230461
1.93541164413741,2.71998463223778
1.5742052717376,2.65005769636598
1.50603956957593,2.46086372328272
1.80903037231742,3.223283665253
1.66966995646879,4.88035016680922
2.03004924379017,2.12355549517548
1.75539957114721,1.75188808237654
1.89216061924596,4.50041533364945
1.69493687544724,1.92098916310461
1.66797170793751,0.977226641524726
1.82675354436734,3.39263231125001
1.66125726630778,1.83789211816539
1.51128022627325,2.41330102643461
1.58261751162785,2.38063254991076
1.64786383035094,3.85357811587014
1.66893159891765,2.23455863627595
1.70041938675517,2.29892380326349
1.47814088742083,3.1919337102482
1.54388906585585,2.58234611461167
1.6371636071013,2.28791634392435
1.75924201658725,2.23072455915038
1.52439722827367,1.26658357447173
1.72740071461353,1.2830878059831
1.71070364639191,0.775233775230773
1.74426554285251,1.8460748089216
1.78037274857696,2.66709668624162
1.81323453517348,1.59027295585629
1.68538140745204,1.82827412120117
1.81281849246189,3.14872009661262
1.76274156375491,3.58881392149221
1.57909467168481,1.90406668390736
1.55045308623137,2.14845905464809
1.85140197484385,2.36268126345106
1.8330511697008,2.44637772744021
1.76010848018831,1.40466228864972
1.72309492430464,1.92242208789949
1.63974798135287,0.832348239070223
2.02058237843388,1.65563802070666
1.87704932887896,3.67348459134615
1.54344352401876,0.970804342951872
1.66007705959843,1.25954146738534
1.60689130688532,3.69819411489507
1.61578991105802,0.77052001958126
1.56131734873485,2.5854564890251
1.6240358295882,1.32628609326696
1.57443477388413,2.01666436295004
1.83189401415955,1.11604583596989
1.64792416975289,2.3395789727605
1.49152414022402,1.64066837518934
1.72305175956717,2.75680671451163
1.65489313400074,3.47719587791561
1.42658832351618,0.61210438531272
1.80170271487411,1.29319520389717
1.67748496636002,1.52981506980276
1.61027191792924,1.72473816922283
1.8366510569925,6.17399919039967
1.91274877447591,1.58591206911512
1.87544448780622,1.5878406783086
1.69400893274627,2.74493134817704
1.58144054772539,1.23462647352882
1.52645341894262,3.45158366251981
1.65698504315843,1.99513444482227
1.51397820495231,2.18664032420004
1.59154333377799,2.34501611607009
1.86968439866311,2.04643737082626
1.79472049177626,3.67223210588166
1.751217265445,2.13073463715264
1.6480266687742,0.799899790788394
1.64610039636989,1.59342940012793
1.62523918274173,0.89261211431395
1.57226464599799,2.46340459770887
1.71307540461585,4.48779792912479
1.55693837225735,4.84127899918144
1.68126500032837,3.50376896299319
1.64808203144035,6.53848693979518
1.64656886305389,1.47016449681075
1.66052172162124,2.33255107033502
1.90575777072512,2.85917355403277
1.40131710555453,3.46530011457619
1.73159043125322,1.75698844550654
1.92177894877644,2.7499655302708
1.81108000860885,1.11946511895112
1.6142358561449,4.29069773598124
1.82695855817356,0.853379497456172
1.92578415202863,2.46283864168837
1.53113654861798,2.52632306242256
1.76827961789143,1.64327678432795
1.86662963840966,3.0783805114746
1.78143651663419,1.47588084910288
1.80738971712496,1.96954767705465
1.56434486856815,1.09088786143728
1.80170076998029,1.87875750393962
1.58319710010819,3.42958856843182
1.75650049606147,1.80509963987316
1.59287134449413,1.77074390256592
1.69706539344483,1.34802938064974
1.54018755014492,6.88818390583594
1.77038728319268,2.36972383432606
1.68638785156664,1.98414404706675
1.75240105865417,2.8249623119621
1.64456382048189,1.6622642135959
1.77908658313913,5.35688161597946
1.71826764425139,3.14184775860248
1.54373483004461,3.71422594950148
1.69241452278213,2.03106282030981
1.71929856783695,1.87445181744638
1.80859656016449,5.68946915648889
1.70061486332682,4.38149080973631
1.80122687692208,6.10330091556738
1.89132469939323,5.59182130534988
2.00643750407518,2.94126587148724
1.78434266370232,2.31484342694408
1.91647598508262,4.15657864517173
1.98387643525107,1.31297992406629
1.67389365570957,4.30520335360403
1.631038852432,2.15627761334146
1.84731956934253,2.81392425738266
1.83174898083676,2.4572137455768
1.82145538887587,2.12656428413363
1.63856624156591,1.67246624704264
1.81162804024294,4.09032458919347
1.78034975252615,1.83157711207542
1.81994088106902,2.19034880714371
1.79242763048109,1.39605589127436
1.75142278897589,1.62970115013166
1.70807707190767,2.78736211087458
1.73677468057168,2.07562540139104
1.89367913831576,6.70198675558352
1.59661588249489,2.1438867569701
1.48772440913208,2.55062653030292
1.65751855663673,2.29040468875743
1.86305344814867,1.26536484394909
1.89628324291872,1.1955812272144
1.63231120306912,1.8624615032965
1.59944872449718,1.08482430238792
1.60480769923516,3.1678767305927
1.67753931711789,3.87578999599982
1.53469361414105,3.39367980521751
1.44618997684744,0.763062863141812
1.7790199213219,1.40027206172815
1.46586793214552,2.27129371759781
1.77659848640097,0.988133803137033
1.55556410915579,1.67969312884858
1.57920023060547,1.85074136978042
1.58370001184616,1.71417572279296
1.64003919859775,1.05177019713263
1.61020022307583,2.07179001276396
1.5932297263592,4.70645419943414
1.6496336348126,1.45164250934633
1.90618468099764,2.64382160779984
2.14355749420455,1.19552602426277
1.73923785618536,1.98341483204952
1.54053186259789,3.5811780697783
1.70743647206615,1.20789956977806
1.89094468081711,3.74140497825297
1.69233088240774,1.79552116897486
1.65894517848974,1.70994069269797
1.90746581992405,1.49850153697986
1.61716848656313,2.81745115308155
1.6977507123717,1.69350742177353
1.67837993840309,3.65929338563896
1.68057335994913,7.02716134730385
1.7787050268636,2.32375809377095
1.81062394669384,2.01684991707806
1.89875903962959,4.8442990745889
1.68903335605231,4.23879768824951
1.7150062535236,1.85984759209037
1.70730691687975,2.75974559081485
1.70015879961345,1.34343098936824
1.85266542184579,2.92101023715698
1.65962310897012,1.30097735218232
1.83929160256367,3.05119591078619
1.72454372672882,3.75449400621349
1.51826240994819,3.43978592193484
1.73898472411293,2.58231326034631
1.83419076020033,5.55165784078588
1.76095386161022,3.77611726429529
1.81676540487493,3.32991032706852
1.46229420480635,0.743051226570931
1.68574914548471,1.94642939940165
1.70045417947817,1.10466266240371
1.77297886366806,3.6602431182649
1.76895481092824,1.84900828084922
1.46962465783165,5.54868658762864
1.49209720149837,2.18872156122684
1.63556007745516,2.62843442006256
1.68658798870497,2.72821947710634
1.68911021091513,2.76640841371711
1.69972861388184,1.84699554008974
1.66345311179024,0.719192046004058
1.84803206024235,6.48569502898962
1.74448948372695,3.71149214965726
1.71756917458994,1.26360025070745
1.59473830804539,0.43772343134159
1.59473830804539,4.37725373362515
1.70693653479504,2.90772816858784
1.65207215556455,3.64406768824628
1.573649735096,4.10786668602487
1.7935938531564,2.39216472706664
1.5979285142518,1.1613434548785
1.88613208658946,0.90239209431677
1.77730776012439,4.11192846262641
1.50337911193207,1.01277773187315
1.51567326519606,3.09298685047792
1.59002539179424,0.523550814244725
1.50891253148793,1.55682805732225
1.73319476986214,3.47644033995022
1.75184815968948,2.14734053508802
1.76320250338767,6.97104953635169
1.54688759761671,1.65659984469024
1.64615441870391,4.19650311649012
1.73739581044761,2.97917118700405
1.93380221126345,2.73063090079043
1.75335854502196,1.7289968690773
1.72229966170056,3.3393417685723
1.79931756325643,1.36498081024895
1.67480808301075,3.66865337890063
1.74107708901009,3.48937721800451
1.73399973777914,3.75536525242258
1.64652514530308,3.68749126340954
1.57431013063383,1.39572780011205
1.65249795783555,2.99572373940296
1.79100216223081,2.91063893307117
1.69678616870394,2.75615018040935
1.73113195551645,1.00613998745176
1.6999172117057,1.53600340630981
1.6296652777141,1.56996240511247
1.67674881795095,1.90482910276809
1.70738380001275,2.29001046972678
1.72833593354631,1.34060019199117
1.68905687105465,4.97352826700683
1.76113072693933,0.941981492885824
1.74624967236149,0.731641749420319
1.7340871396725,1.74606182994422
1.69176682457708,2.25883316896422
1.73568056502089,2.25893899344578
1.80276481232114,3.63340423018079
1.7554374013515,2.88664116694478
1.53695776579149,2.43922172321609
1.64095363544219,1.28730323255826
1.63911242917111,3.6842847839948
1.67476313306963,4.25493900343189
1.8565532826067,3.91009996353009
1.6901934539578,1.66373219583141
1.69872969509372,2.28640854796592
1.78865445878275,3.30417258429748
1.60856751811327,1.76586328280418
1.72300272048746,3.09475108125837
1.66512185231507,1.21314609908929
1.81718306187374,1.12943467955167
1.83565276383874,3.90486364334844
1.68105974271928,2.00911079439225
1.70490922474186,1.33648967371287
1.67689408189487,5.31727634270499
1.79808208590998,1.53677376959934
1.66877988038232,3.25409223121269
1.75906313698248,0.721209731787624
1.64502104601374,7.32754183743638
1.63566139660264,2.39637853563005
1.77077530477653,2.48070120071438
1.66618860251269,1.35597528161164
1.71238507440633,1.7666383653335
1.82897245408636,1.30123311680479
1.77150753467115,2.04763388280845
1.6781866187235,1.6408381081444
1.79604315338548,2.99157209687532
1.78074357074634,5.78482546391869
1.72687141211449,1.80235220251214
1.94664214906499,3.77333774245999
1.79560802168248,1.53702126687497
1.81646605370989,2.0527632765361
1.67328419382259,1.51259055880405
1.7845719439726,1.49663851716741
1.93384614468641,1.61653531256598
1.76070651617104,1.55148570068182
1.66111572153656,2.53736681411343
1.49054223934282,0.879120263789419
1.65807563738334,1.29025010828225
1.94279207112371,1.82966407189097
1.80387164566393,1.19807712341602
1.72024643984306,3.3525972320681
1.51008468825647,5.54342539946049
1.65055897104636,1.51249063666425
1.73071023962026,1.88812633280127
1.76195482308914,2.22739919786636
1.82910076178761,1.33218825899031
1.91453586773148,1.98948919524068
1.65266754631098,2.36615456594652
1.70927882367778,1.42347956649175
1.52429803256633,3.1058301401621
1.63626434461524,1.40624031007828
1.62686939575541,1.78637405609453
1.86086503270668,1.17302222483885
1.6334918736607,1.14659727263587
1.74220210138272,3.36595242385962
1.80990385232276,2.63420830660719
1.71114346102391,1.49800957264014
1.64572179485088,3.02570365456983
1.71828121873276,3.16086042758492
1.76194039275587,0.905715596080492
1.96690379540429,1.80955969439031
1.79902082360229,0.951806747557519
1.90163252140018,1.05490551641041
1.75351294315363,3.40800508209729
1.71590008968381,1.72604228630494
1.63211287151392,1.38862365200025
1.84640743414724,2.12916058839644
1.7696506002145,1.38309344500502
1.57026598881641,1.53938071718052
1.83749075978165,4.04144222143525
1.73792022460895,3.15252431514414
1.78744128022777,1.76459208882218
1.90020451753073,2.70830454374012
1.86414439380248,1.69664168631441
1.7391608529172,3.38884991892136
1.67216273382345,5.07235000327325
1.83470342426598,2.55701180790004
1.75472003070351,1.19019179392544
1.86398061053422,1.27824258059436
1.68916014966459,3.09734760505756
1.83861900857259,1.85245850799065
1.58809788814785,2.52808081824406
1.60481811397892,1.81168887337844
1.72966731814987,2.40328803336713
1.75648695359987,1.79102382624374
1.64563071925635,1.87652485183653
1.53173032435632,4.16281210357423
1.59975093995458,1.77740488400037
1.58940420979655,1.12587020118582
1.55942346726837,1.34396978751149
1.57865944945637,2.20807711017837
1.69143519706728,2.21004490514067
1.66445360468011,2.91532929880683
1.47761781352022,2.69392697581433
1.56776168345885,1.15655202232081
1.69838997408669,1.56734080454854
1.76914488553995,3.40366255462011
1.69335151444175,1.65329292644089
1.54501701010168,1.95016878904776
1.70355662623792,1.37816001546471
1.63621441088398,1.20469146539542
1.66326028436129,3.84522613713493
1.67654631121584,2.09891570955492
1.88851421373756,1.67928008086544
1.66093979344951,2.25575395694198
1.71563755690336,3.40242171503552
1.66081353143903,4.50026809713148
1.64366834777955,2.22270273975079
1.80923776967016,1.41738491908532
1.69499462519202,1.5118812032317
1.85001020326027,1.17616920815286
1.81951933137249,1.27613175786346
1.87952720501833,3.34654005393524
1.76069407508225,3.50524330395796
1.67550838913412,3.41921716602507
1.65923843538466,2.57081824960961
1.93255847618456,2.59621525197284
1.96087020529157,5.31596588022969
1.80981315724005,1.40906099849115
1.89762948699512,5.73546290484171
1.81695324245285,1.19369473964229
1.76940222924619,3.05212953606764
1.72331013948516,1.71069243528741
1.66330514824241,1.57509189857226
1.69778384253842,3.48366462023155
1.57865706534773,2.33973676757707
1.72432401269243,2.12332982784133
1.67512860774728,2.91377265113347
1.6078363255399,2.18079096384574
1.85159814891105,1.63396729629894
1.73398249278388,2.41736450122144
1.72243085500336,4.02376789770579
1.36176041939571,0.930764723960726
1.45064034440917,1.91075613192836
1.5767686576839,3.98734260595447
1.71690169895414,1.70258515229464
1.5717266711272,1.51289363152051
1.66607612886527,2.74941541692365
1.76434831314855,2.18841611930198
1.62535595021257,1.53419261853537
1.7141948548293,3.85746456834932
1.73422121909224,5.95326400640682
1.73422121909224,3.56233404436343
1.72244123182306,2.09786533982199
1.7143671434722,1.57139176907467
1.66481684683906,1.19335756053239
1.68828035303464,1.10734379470105
1.79337230366641,1.58509006169928
1.74016424352407,2.30452734573135
1.35308781981321,3.87569384425605
1.72167652766384,2.63540781885883
1.42178016901841,1.36297090768433
1.65457511399444,0.843549788501996
1.85986480914452,1.58154744061018
1.97104622854712,3.20166572499491
1.87075564189298,1.26666522304473
1.60225424908416,1.12705225668598
1.72920335082865,1.83449980927817
1.75499304666813,1.83906512376933
1.64859040539701,2.65579121871954
1.67355496870104,1.48950078484974
1.59933917562606,4.18894023695768
1.48701154002203,1.95700761721607
1.79057428997159,3.40376737259623
1.71828158252589,1.12847343463927
1.75214240041087,2.77013553989078
1.91808942892797,3.6348487886974
1.82346046687287,3.56156919743788
1.8251175882157,1.48396357744611
1.74710034188335,1.97794699850692
1.80072607929086,2.66851283262594
1.67260701745899,4.20416438410721
1.61710854799181,2.63727086682983
1.78154514119237,1.56324754169454
1.79688053475855,3.07499265502657
1.50261388242274,2.47972881425325
1.61386206095712,2.27185466099506
1.65441150025124,4.20048488756647
1.53081911574261,2.31762846370194
1.68558669987929,1.24497676786558
1.53173305927535,0.795890088919874
1.55167182576174,1.81709143822362
1.90737887941449,3.13765108410936
1.91064945305643,1.67320815454121
1.79396415820405,2.39384347576163
1.70861240611687,7.28002722575149
1.72107914961773,1.42977609003328
1.68400528044609,1.57146559372681
1.76230538932009,1.93014373446756
1.76240058542151,3.43602858838587
1.58489815220689,3.52879749108286
1.65999480439552,2.69737489093417
1.92123898958,4.83095119556204
1.87490265198354,1.16430231415626
1.79501049476355,2.4841438089742
1.89407264291435,2.40173513949709
1.64227271739973,2.59295909360407
1.60146636422932,0.869893031181875
1.80807852474279,1.93226309951405
1.66874541972762,3.00875502947101
1.7943473418017,2.19010161600042
1.57934967817801,4.01706752286399
1.67984740859959,2.47442897587146
1.59376529774016,5.14124472038748
1.65772816465893,1.61495454552482
1.63229579778035,2.12630140414108
1.57981129625932,3.8457149683805
1.59412502121561,3.77599468168967
1.74136872081129,2.23113655582317
1.74012327281729,2.21302353632441
1.67076698478998,4.27018390804984
1.62207959881102,5.90817966691587
1.7681579179067,2.10171464332953
1.53477394975188,1.77469940785159
1.7274541143114,1.78413296559695
1.8002303471997,1.58085958390284
1.85758228950011,2.34657772676316
1.84383784939399,2.14453439915905
1.66800262228738,3.22067741820905
1.61773220965273,3.7715696561264
1.51075783950882,2.49333505268178
1.55275999111737,4.64793348148345
1.64494373755259,1.85219928815538
1.63841309133369,1.41204485679389
1.59048839011638,2.53304307620251
1.73852687668922,0.830365935142943
1.6179497674541,4.9566548961883
1.7512855419185,0.781475293533977
1.85576729699041,1.11962205865015
1.75579465846588,2.71573783566781
1.62463209944362,1.53481674276665
1.68275350160845,1.05379476363698
1.75498028690182,2.2843937143875
1.50562506180092,1.42874323874508
1.77663787662802,1.96659826110413
1.70264581542793,1.05492309907302
1.44152841117057,5.04720770198361
1.6131402867487,2.61582928994903
1.5943841387777,2.77049687205114
1.52121918855746,1.75108243149709
1.56590227769455,0.537533688995702
1.81603996336654,2.14062630816816
1.54749077603585,2.48131665861129
1.68695983460306,2.87902431309884
1.58534984007092,3.94169574175642
1.47920512301219,3.17472494291859
1.88119783722872,1.32696175858742
1.59954967906435,2.04362036985126
1.68531321585535,1.97909557071133
1.6511218724732,6.93071174677598
1.77013250124968,2.13774643037997
1.67818073621262,1.84353639503117
1.7284813399456,3.5388783205721
1.60789399544792,4.47960450115833
1.69087206118347,3.73823023695693
1.60644922619751,4.53604461349584
1.58856036171031,2.95119314775755
1.51690765092278,1.88077720112768
1.61335568687411,3.58070357877088
1.63576531050792,1.94628318291853
1.85198382177424,2.02170020277027
1.90006185911423,2.26836525688578
1.58614200055009,3.43091005221153
1.54357263192153,3.5601913346522
1.50980898037991,1.69620630348338
1.54905599248655,1.6018239687458
1.72008102735621,1.58020392046807
1.90322119239337,2.76656065252907
1.73883532961974,3.21706430070937
1.85192424002864,1.93127271697084
1.65542130786562,2.74104095414593
1.64932723235404,1.24411175022533
1.87961511553218,1.65146118835616
1.78844421431219,2.94693910094461
1.78517794144072,1.4504562915659
1.68483157165748,1.92812896987082
1.73023001953218,4.52473293428977
1.7547412439839,2.15961155332356
1.6888192393051,2.0424306861325
1.73298807620233,0.651105040562361
1.57627478900304,1.69265868432685
1.58037005135312,1.61363212561927
1.88933419952163,2.52666573115275
1.67868661586694,5.35869031423511
1.71746899421624,1.93982013064748
1.80140936034623,1.43197000032621
1.82006163341716,3.94162392827958
1.82143550346883,3.57191502605828
1.7995249034047,4.17754581888907
1.84749713007201,2.70499813397699
1.60276616353534,4.779983770658
1.62219261004582,2.14638292075045
1.86170094758409,2.27341098137563
1.87172004967374,5.2909607635193
1.80336448909287,3.24474161895237
1.76047229137697,2.32198100167245
1.78523209570843,4.44450018901314
1.79531305264081,0.521867032439986
1.7330037146233,1.56266772010785
1.85974546355277,1.91193286246467
1.59013667626093,3.80758676547772
1.83981149797124,5.53979272961847
1.58683917926008,2.43289067779761
1.67958724297596,0.872038670580823
1.88268713684562,2.25532948249376
1.77629171019068,1.45373547165442
1.56772659660689,1.11600794166087
1.84410410881144,2.31133777517211
1.80065887820431,4.26269327792683
1.80563583233822,2.41991395078153
1.73847910066949,2.52755702294477
1.70803156284535,1.60483043855166
1.80133075296866,4.53985150791182
1.5654710726679,1.5697755807214
1.70472849584283,2.16834153009456
1.78223574221882,1.26468205084559
1.65698571350062,1.15334893971417
1.90691338340212,0.667579219175001
1.76966754732963,2.98940126173982
1.7086972215899,3.14839756723846
1.64028184455564,2.77208137941793
1.76156087910555,1.95837908797498
1.85288871910709,1.63121631034576
1.48316388126503,1.97412614592185
1.67156012624409,1.81583782081424
1.84452369284769,1.32877960194578
1.72456448723959,1.06210364791106
1.72741210987075,2.42930701597959
1.67697436461628,4.14177075565539
1.73127015819499,2.37953914169356
1.67368167928801,1.64821880526562
1.64924472272779,1.36987136190979
